,datetime_from,price,price1,price2,price3
7374,2024-05-30 06:00:00,91.4,99.11,94.29,92.34
7375,2024-05-30 07:00:00,88.2,83.75,75.84,79.092
7376,2024-05-30 08:00:00,83.05,70.72,68.7,70.935
7377,2024-05-30 09:00:00,71.0,64.21,64.69,66.24
7378,2024-05-30 10:00:00,74.02,62.11,63.83,63.454
7379,2024-05-30 11:00:00,65.89,61.14,66.44,58.997
7380,2024-05-30 12:00:00,65.82,64.62,66.68,49.388
7381,2024-05-30 13:00:00,70.77,74.29,77.88,61.621
7382,2024-05-30 14:00:00,87.57,82.98,89.23,76.661
7383,2024-05-30 15:00:00,95.89,98.6,103.53,91.765
7384,2024-05-30 16:00:00,110.46,116.47,125.77,108.288
7385,2024-05-30 17:00:00,153.24,144.31,162.14,129.622
7386,2024-05-30 18:00:00,155.0,151.62,180.82,145.417
7387,2024-05-30 19:00:00,132.68,127.13,157.11,135.2
7388,2024-05-30 20:00:00,110.51,110.04,119.7,120.864
7389,2024-05-30 21:00:00,102.61,100.29,104.73,101.634
7390,2024-05-30 22:00:00,92.54,97.32,95.67,87.634
7391,2024-05-30 23:00:00,84.0,93.62,92.81,82.714
7392,2024-05-31 00:00:00,86.5,90.99,91.35,80.263
7393,2024-05-31 01:00:00,87.0,89.2,90.39,79.681
7394,2024-05-31 02:00:00,89.76,90.64,91.93,83.328
7395,2024-05-31 03:00:00,106.53,96.4,97.38,87.04
7396,2024-05-31 04:00:00,101.2,107.15,112.37,102.853
7397,2024-05-31 05:00:00,114.99,105.54,115.38,112.573
7398,2024-05-31 06:00:00,114.72,91.03,92.56,109.82
7399,2024-05-31 07:00:00,99.85,77.03,75.45,100.248
7400,2024-05-31 08:00:00,91.81,63.01,68.33,90.881
7401,2024-05-31 09:00:00,85.72,51.32,64.12,84.374
7402,2024-05-31 10:00:00,79.06,46.17,62.22,75.833
7403,2024-05-31 11:00:00,72.49,45.28,60.22,74.385
7404,2024-05-31 12:00:00,68.74,47.96,63.48,72.486
7405,2024-05-31 13:00:00,69.84,61.45,72.9,74.592
7406,2024-05-31 14:00:00,77.87,70.84,84.18,80.635
7407,2024-05-31 15:00:00,90.43,86.93,96.82,94.932
7408,2024-05-31 16:00:00,113.92,109.35,117.14,111.543
7409,2024-05-31 17:00:00,131.4,130.94,151.97,124.881
7410,2024-05-31 18:00:00,139.17,141.69,173.47,127.226
7411,2024-05-31 19:00:00,131.8,120.81,152.54,114.221
7412,2024-05-31 20:00:00,102.25,106.05,114.19,101.091
7413,2024-05-31 21:00:00,93.25,99.82,101.36,94.393
7414,2024-05-31 22:00:00,86.2,96.16,102.21,85.809
7415,2024-05-31 23:00:00,81.89,94.37,98.7,83.24
7416,2024-06-01 00:00:00,74.55,93.73,95.82,77.824
7417,2024-06-01 01:00:00,75.73,93.16,94.97,77.736
7418,2024-06-01 02:00:00,67.09,92.56,95.09,77.179
7419,2024-06-01 03:00:00,67.44,93.08,97.59,75.16
7420,2024-06-01 04:00:00,72.53,93.96,95.73,77.255
7421,2024-06-01 05:00:00,69.48,80.27,89.94,77.226
7422,2024-06-01 06:00:00,76.13,65.77,71.19,76.512
7423,2024-06-01 07:00:00,64.42,48.53,60.27,66.238
7424,2024-06-01 08:00:00,49.84,39.25,56.84,51.413
7425,2024-06-01 09:00:00,37.41,32.27,54.64,30.133
7426,2024-06-01 10:00:00,22.4,26.03,52.74,28.198
7427,2024-06-01 11:00:00,7.88,23.89,48.19,26.592
7428,2024-06-01 12:00:00,2.7,32.68,46.35,27.046
7429,2024-06-01 13:00:00,15.1,47.92,51.79,32.342
7430,2024-06-01 14:00:00,33.4,61.06,57.67,44.833
7431,2024-06-01 15:00:00,59.83,86.5,77.41,76.631
7432,2024-06-01 16:00:00,85.84,106.34,106.3,103.685
7433,2024-06-01 17:00:00,133.01,143.06,130.37,118.06
7434,2024-06-01 18:00:00,168.74,154.53,154.51,137.731
7435,2024-06-01 19:00:00,153.74,131.8,139.4,124.84
7436,2024-06-01 20:00:00,91.09,115.0,114.42,94.547
7437,2024-06-01 21:00:00,83.57,109.27,108.95,91.742
7438,2024-06-01 22:00:00,58.71,96.22,99.29,71.29
7439,2024-06-01 23:00:00,54.97,94.71,95.22,66.388
7440,2024-06-02 00:00:00,82.0,93.67,91.37,64.555
7441,2024-06-02 01:00:00,87.81,93.29,91.02,64.175
7442,2024-06-02 02:00:00,82.0,93.18,89.34,64.711
7443,2024-06-02 03:00:00,73.62,93.53,89.83,60.142
7444,2024-06-02 04:00:00,20.0,91.78,89.12,51.317
7445,2024-06-02 05:00:00,4.11,78.87,82.86,45.628
7446,2024-06-02 06:00:00,1.0,66.06,68.52,30.444
7447,2024-06-02 07:00:00,0.04,54.34,59.0,23.493
7448,2024-06-02 08:00:00,1.16,45.97,57.77,21.986
7449,2024-06-02 09:00:00,0.04,37.46,55.57,18.633
7450,2024-06-02 10:00:00,0.04,34.66,54.72,17.068
7451,2024-06-02 11:00:00,0.04,34.19,50.55,18.491
7452,2024-06-02 12:00:00,0.04,36.72,48.8,20.575
7453,2024-06-02 13:00:00,5.0,49.35,53.11,26.174
7454,2024-06-02 14:00:00,56.03,69.22,59.76,41.629
7455,2024-06-02 15:00:00,63.53,89.7,74.62,69.723
7456,2024-06-02 16:00:00,64.95,112.67,100.21,87.293
7457,2024-06-02 17:00:00,102.2,151.17,124.43,114.569
7458,2024-06-02 18:00:00,173.85,159.7,148.68,128.848
7459,2024-06-02 19:00:00,124.41,153.14,136.26,115.811
7460,2024-06-02 20:00:00,101.97,133.22,108.44,93.238
7461,2024-06-02 21:00:00,90.89,109.76,108.73,85.987
7462,2024-06-02 22:00:00,92.16,79.85,94.83,81.837
7463,2024-06-02 23:00:00,90.45,73.82,92.07,82.828
7464,2024-06-03 00:00:00,89.84,72.57,90.66,82.511
7465,2024-06-03 01:00:00,88.36,71.19,90.61,83.179
7466,2024-06-03 02:00:00,86.17,72.85,92.58,84.002
7467,2024-06-03 03:00:00,101.51,83.78,100.26,94.717
7468,2024-06-03 04:00:00,130.32,95.45,113.13,108.56
7469,2024-06-03 05:00:00,170.47,90.78,117.75,121.808
7470,2024-06-03 06:00:00,147.94,81.68,100.65,115.792
7471,2024-06-03 07:00:00,95.15,70.9,85.43,103.066
7472,2024-06-03 08:00:00,90.48,58.26,77.69,92.154
7473,2024-06-03 09:00:00,87.91,54.08,72.16,87.482
7474,2024-06-03 10:00:00,83.36,52.31,72.39,81.941
7475,2024-06-03 11:00:00,81.89,54.75,71.24,80.405
7476,2024-06-03 12:00:00,80.42,58.24,73.08,79.444
7477,2024-06-03 13:00:00,88.67,66.97,81.16,86.451
7478,2024-06-03 14:00:00,98.7,78.28,91.71,95.316
7479,2024-06-03 15:00:00,127.35,102.13,104.31,110.542
7480,2024-06-03 16:00:00,164.28,130.39,120.79,127.838
7481,2024-06-03 17:00:00,196.56,144.16,156.23,144.765
7482,2024-06-03 18:00:00,212.03,148.34,172.06,150.436
7483,2024-06-03 19:00:00,192.54,137.85,152.92,143.145
7484,2024-06-03 20:00:00,146.66,119.81,116.39,130.324
7485,2024-06-03 21:00:00,119.25,96.61,103.29,119.289
7486,2024-06-03 22:00:00,108.04,105.93,94.66,103.785
7487,2024-06-03 23:00:00,101.03,100.68,91.02,97.983
7488,2024-06-04 00:00:00,96.51,95.96,89.26,96.336
7489,2024-06-04 01:00:00,97.3,93.15,88.67,95.106
7490,2024-06-04 02:00:00,97.61,95.07,90.33,95.171
7491,2024-06-04 03:00:00,107.71,102.25,98.63,103.694
7492,2024-06-04 04:00:00,139.93,115.31,111.01,119.341
7493,2024-06-04 05:00:00,172.27,116.06,114.99,125.744
7494,2024-06-04 06:00:00,111.1,109.33,97.88,117.53
7495,2024-06-04 07:00:00,110.68,96.56,83.11,103.881
7496,2024-06-04 08:00:00,90.09,82.61,75.36,89.408
7497,2024-06-04 09:00:00,77.78,77.46,69.74,82.68
7498,2024-06-04 10:00:00,72.88,73.28,67.97,75.274
7499,2024-06-04 11:00:00,63.82,72.36,65.71,71.528
7500,2024-06-04 12:00:00,54.0,73.66,68.75,71.526
7501,2024-06-04 13:00:00,77.02,80.32,75.99,75.831
7502,2024-06-04 14:00:00,94.46,90.73,87.72,89.053
7503,2024-06-04 15:00:00,95.38,110.73,102.3,93.743
7504,2024-06-04 16:00:00,161.49,153.3,120.57,119.048
7505,2024-06-04 17:00:00,215.94,173.46,154.21,136.828
7506,2024-06-04 18:00:00,229.44,179.6,170.12,144.463
7507,2024-06-04 19:00:00,208.3,169.06,153.34,137.841
7508,2024-06-04 20:00:00,129.57,150.92,117.15,120.804
7509,2024-06-04 21:00:00,105.45,126.56,103.96,109.752
7510,2024-06-04 22:00:00,99.26,112.0,102.36,99.406
7511,2024-06-04 23:00:00,92.2,106.41,97.99,90.532
7512,2024-06-05 00:00:00,87.84,102.62,96.08,87.977
7513,2024-06-05 01:00:00,83.53,99.04,94.81,89.986
7514,2024-06-05 02:00:00,88.7,101.69,95.6,90.741
7515,2024-06-05 03:00:00,93.4,105.75,107.03,99.846
7516,2024-06-05 04:00:00,112.78,119.3,121.96,113.326
7517,2024-06-05 05:00:00,152.65,123.04,124.83,123.829
7518,2024-06-05 06:00:00,117.89,114.04,107.86,107.515
7519,2024-06-05 07:00:00,91.22,102.66,93.87,89.431
7520,2024-06-05 08:00:00,73.23,94.18,83.93,81.197
7521,2024-06-05 09:00:00,68.15,88.62,76.67,78.782
7522,2024-06-05 10:00:00,55.82,85.43,73.25,77.635
7523,2024-06-05 11:00:00,56.38,84.43,72.29,78.904
7524,2024-06-05 12:00:00,77.49,85.14,73.17,82.308
7525,2024-06-05 13:00:00,82.08,92.55,81.69,83.991
7526,2024-06-05 14:00:00,95.61,105.85,93.89,90.584
7527,2024-06-05 15:00:00,100.14,146.77,108.27,108.944
7528,2024-06-05 16:00:00,144.56,184.88,128.42,127.783
7529,2024-06-05 17:00:00,198.28,207.33,161.04,146.849
7530,2024-06-05 18:00:00,200.96,212.26,179.1,156.907
7531,2024-06-05 19:00:00,187.69,201.97,158.45,149.906
7532,2024-06-05 20:00:00,146.15,170.19,124.63,135.796
7533,2024-06-05 21:00:00,116.71,148.06,110.04,122.368
7534,2024-06-05 22:00:00,108.11,120.62,105.44,96.269
7535,2024-06-05 23:00:00,104.7,104.35,98.21,89.775
7536,2024-06-06 00:00:00,96.17,98.05,93.95,86.55
7537,2024-06-06 01:00:00,94.29,95.48,93.03,84.208
7538,2024-06-06 02:00:00,92.85,97.23,95.11,84.508
7539,2024-06-06 03:00:00,108.76,101.67,105.0,98.444
7540,2024-06-06 04:00:00,127.82,115.89,128.18,109.264
7541,2024-06-06 05:00:00,130.4,113.29,162.9,116.45
7542,2024-06-06 06:00:00,98.7,103.93,126.37,96.663
7543,2024-06-06 07:00:00,72.03,91.22,99.45,74.294
7544,2024-06-06 08:00:00,57.8,82.44,84.28,63.424
7545,2024-06-06 09:00:00,43.65,77.62,77.43,60.195
7546,2024-06-06 10:00:00,59.12,77.98,75.23,58.359
7547,2024-06-06 11:00:00,65.01,80.65,74.22,60.743
7548,2024-06-06 12:00:00,75.25,81.75,70.21,59.404
7549,2024-06-06 13:00:00,87.26,89.16,87.13,72.312
7550,2024-06-06 14:00:00,106.99,97.41,101.64,79.72
7551,2024-06-06 15:00:00,97.98,119.97,113.89,85.843
7552,2024-06-06 16:00:00,114.05,150.49,162.75,113.364
7553,2024-06-06 17:00:00,195.02,171.96,206.18,132.789
7554,2024-06-06 18:00:00,219.22,170.5,218.43,140.119
7555,2024-06-06 19:00:00,187.78,151.7,195.3,134.969
7556,2024-06-06 20:00:00,147.66,122.1,139.45,119.483
7557,2024-06-06 21:00:00,110.86,102.05,115.16,109.498
7558,2024-06-06 22:00:00,98.03,95.84,108.93,91.329
7559,2024-06-06 23:00:00,95.09,90.04,103.22,85.621
7560,2024-06-07 00:00:00,89.56,84.75,99.31,82.375
7561,2024-06-07 01:00:00,84.18,80.0,97.5,79.702
7562,2024-06-07 02:00:00,80.33,79.86,98.66,79.816
7563,2024-06-07 03:00:00,95.94,83.5,106.95,85.103
7564,2024-06-07 04:00:00,98.21,95.06,128.23,94.694
7565,2024-06-07 05:00:00,116.41,93.74,154.17,103.377
7566,2024-06-07 06:00:00,94.51,82.69,115.98,90.5
7567,2024-06-07 07:00:00,79.01,70.22,88.84,70.06
7568,2024-06-07 08:00:00,61.47,62.66,76.71,55.45
7569,2024-06-07 09:00:00,41.39,58.11,66.39,46.694
7570,2024-06-07 10:00:00,33.91,55.8,69.36,40.139
7571,2024-06-07 11:00:00,25.36,55.08,66.56,39.546
7572,2024-06-07 12:00:00,27.73,53.94,69.94,47.377
7573,2024-06-07 13:00:00,76.68,64.59,86.44,63.756
7574,2024-06-07 14:00:00,93.99,76.53,100.76,74.731
7575,2024-06-07 15:00:00,74.16,96.49,111.86,76.098
7576,2024-06-07 16:00:00,109.79,138.87,151.93,101.43
7577,2024-06-07 17:00:00,167.38,171.27,199.02,118.71
7578,2024-06-07 18:00:00,199.58,183.85,211.91,129.835
7579,2024-06-07 19:00:00,161.0,164.7,190.52,122.339
7580,2024-06-07 20:00:00,135.55,132.04,144.45,109.949
7581,2024-06-07 21:00:00,106.87,109.82,118.02,97.763
7582,2024-06-07 22:00:00,110.51,99.03,93.33,89.401
7583,2024-06-07 23:00:00,102.84,93.85,88.15,81.924
7584,2024-06-08 00:00:00,96.73,87.87,84.8,76.867
7585,2024-06-08 01:00:00,94.34,84.46,82.6,73.972
7586,2024-06-08 02:00:00,93.46,82.86,79.31,75.621
7587,2024-06-08 03:00:00,92.7,82.98,76.82,74.569
7588,2024-06-08 04:00:00,90.82,85.55,91.06,73.703
7589,2024-06-08 05:00:00,65.36,75.66,111.39,61.676
7590,2024-06-08 06:00:00,47.63,58.04,69.14,49.247
7591,2024-06-08 07:00:00,24.37,46.1,47.93,24.846
7592,2024-06-08 08:00:00,10.0,35.94,35.41,16.406
7593,2024-06-08 09:00:00,15.22,31.28,22.61,6.918
7594,2024-06-08 10:00:00,20.0,23.52,20.84,5.395
7595,2024-06-08 11:00:00,26.14,22.6,19.46,5.357
7596,2024-06-08 12:00:00,40.0,23.9,22.42,9.07
7597,2024-06-08 13:00:00,56.79,37.97,35.08,22.679
7598,2024-06-08 14:00:00,95.54,60.48,65.04,36.298
7599,2024-06-08 15:00:00,83.41,85.75,78.11,67.865
7600,2024-06-08 16:00:00,97.72,119.71,123.55,92.138
7601,2024-06-08 17:00:00,115.95,151.36,176.83,117.541
7602,2024-06-08 18:00:00,182.56,173.44,190.9,140.947
7603,2024-06-08 19:00:00,180.52,157.04,171.47,128.718
7604,2024-06-08 20:00:00,126.05,140.71,124.06,102.805
7605,2024-06-08 21:00:00,94.96,116.6,105.03,84.763
7606,2024-06-08 22:00:00,90.52,104.9,99.29,74.427
7607,2024-06-08 23:00:00,86.38,97.49,93.92,70.69
7608,2024-06-09 00:00:00,89.39,91.52,89.02,65.275
7609,2024-06-09 01:00:00,88.23,87.23,85.67,63.273
7610,2024-06-09 02:00:00,90.43,85.65,81.18,61.704
7611,2024-06-09 03:00:00,90.41,82.77,78.02,58.624
7612,2024-06-09 04:00:00,93.1,77.38,90.63,41.077
7613,2024-06-09 05:00:00,87.48,60.52,109.27,35.177
7614,2024-06-09 06:00:00,69.4,39.27,59.73,23.4
7615,2024-06-09 07:00:00,25.0,27.33,35.92,15.337
7616,2024-06-09 08:00:00,16.15,19.24,25.74,14.932
7617,2024-06-09 09:00:00,15.0,16.71,19.17,13.383
7618,2024-06-09 10:00:00,20.0,10.37,11.99,11.392
7619,2024-06-09 11:00:00,20.0,9.22,11.44,8.077
7620,2024-06-09 12:00:00,25.0,9.82,12.63,19.639
7621,2024-06-09 13:00:00,50.0,25.59,23.85,30.558
7622,2024-06-09 14:00:00,153.41,53.42,51.97,47.775
7623,2024-06-09 15:00:00,80.84,77.41,69.52,67.63
7624,2024-06-09 16:00:00,72.05,115.04,113.99,79.874
7625,2024-06-09 17:00:00,100.06,151.69,169.14,103.626
7626,2024-06-09 18:00:00,147.16,180.31,188.52,128.618
7627,2024-06-09 19:00:00,144.8,163.75,164.95,115.224
7628,2024-06-09 20:00:00,108.88,143.21,120.88,98.39
7629,2024-06-09 21:00:00,98.08,133.89,96.6,86.578
7630,2024-06-09 22:00:00,75.0,115.47,100.96,79.325
7631,2024-06-09 23:00:00,77.2,108.41,95.5,77.489
7632,2024-06-10 00:00:00,66.31,101.01,91.04,70.933
7633,2024-06-10 01:00:00,82.48,99.04,89.22,74.032
7634,2024-06-10 02:00:00,82.52,100.38,89.75,74.105
7635,2024-06-10 03:00:00,82.28,105.51,101.07,86.243
7636,2024-06-10 04:00:00,111.43,120.52,123.9,101.743
7637,2024-06-10 05:00:00,173.78,119.36,149.3,115.032
7638,2024-06-10 06:00:00,135.58,111.65,116.16,111.43
7639,2024-06-10 07:00:00,94.01,93.39,91.63,95.454
7640,2024-06-10 08:00:00,86.65,81.55,77.31,80.705
7641,2024-06-10 09:00:00,78.71,76.51,66.78,75.331
7642,2024-06-10 10:00:00,68.02,76.2,64.37,67.27
7643,2024-06-10 11:00:00,67.61,78.19,60.61,64.445
7644,2024-06-10 12:00:00,61.51,82.58,60.8,62.403
7645,2024-06-10 13:00:00,68.5,90.56,79.37,69.51
7646,2024-06-10 14:00:00,86.0,99.57,96.88,77.879
7647,2024-06-10 15:00:00,94.84,122.57,101.03,87.543
7648,2024-06-10 16:00:00,110.01,163.83,138.3,111.773
7649,2024-06-10 17:00:00,120.01,185.73,191.0,120.917
7650,2024-06-10 18:00:00,164.86,197.52,208.19,134.205
7651,2024-06-10 19:00:00,123.03,187.91,181.92,122.203
7652,2024-06-10 20:00:00,112.2,148.88,138.06,107.045
7653,2024-06-10 21:00:00,98.04,125.73,110.16,98.193
7654,2024-06-10 22:00:00,85.9,96.13,101.23,82.913
7655,2024-06-10 23:00:00,80.31,91.98,95.69,77.272
7656,2024-06-11 00:00:00,67.47,87.98,91.84,70.996
7657,2024-06-11 01:00:00,69.51,86.11,89.86,69.703
7658,2024-06-11 02:00:00,67.78,87.67,90.54,68.504
7659,2024-06-11 03:00:00,74.55,92.47,100.75,73.607
7660,2024-06-11 04:00:00,92.23,105.4,121.86,94.452
7661,2024-06-11 05:00:00,105.93,113.56,148.02,103.085
7662,2024-06-11 06:00:00,99.24,110.21,115.83,88.099
7663,2024-06-11 07:00:00,84.93,89.03,90.98,72.586
7664,2024-06-11 08:00:00,66.04,77.47,77.08,64.79
7665,2024-06-11 09:00:00,68.1,70.98,65.43,59.1
7666,2024-06-11 10:00:00,67.87,69.73,64.58,52.542
7667,2024-06-11 11:00:00,59.11,69.39,60.69,51.466
7668,2024-06-11 12:00:00,61.5,64.54,61.43,53.669
7669,2024-06-11 13:00:00,76.35,70.78,82.27,64.35
7670,2024-06-11 14:00:00,84.16,81.93,99.6,75.706
7671,2024-06-11 15:00:00,95.78,107.56,104.65,81.211
7672,2024-06-11 16:00:00,117.5,126.14,141.83,112.869
7673,2024-06-11 17:00:00,159.84,145.7,195.45,131.652
7674,2024-06-11 18:00:00,199.55,157.65,213.2,143.497
7675,2024-06-11 19:00:00,179.97,150.66,186.14,131.805
7676,2024-06-11 20:00:00,134.44,131.84,143.16,114.395
7677,2024-06-11 21:00:00,96.58,112.81,114.85,98.669
7678,2024-06-11 22:00:00,92.7,95.63,97.74,86.008
7679,2024-06-11 23:00:00,89.74,92.36,91.46,78.224
7680,2024-06-12 00:00:00,84.29,86.82,83.47,74.918
7681,2024-06-12 01:00:00,89.64,83.24,84.33,73.319
7682,2024-06-12 02:00:00,87.99,84.77,86.62,73.709
7683,2024-06-12 03:00:00,94.93,88.0,88.57,87.861
7684,2024-06-12 04:00:00,129.23,100.84,111.02,102.013
7685,2024-06-12 05:00:00,133.88,105.52,133.52,112.913
7686,2024-06-12 06:00:00,111.65,101.59,107.93,96.743
7687,2024-06-12 07:00:00,81.72,89.82,85.99,78.479
7688,2024-06-12 08:00:00,68.01,81.05,76.26,66.879
7689,2024-06-12 09:00:00,73.0,75.55,65.57,66.699
7690,2024-06-12 10:00:00,75.01,73.98,66.74,62.574
7691,2024-06-12 11:00:00,65.12,74.13,66.92,57.489
7692,2024-06-12 12:00:00,84.33,70.68,70.95,67.923
7693,2024-06-12 13:00:00,91.25,77.68,84.78,76.486
7694,2024-06-12 14:00:00,117.5,88.5,99.81,83.219
7695,2024-06-12 15:00:00,149.55,111.94,107.09,95.012
7696,2024-06-12 16:00:00,134.48,132.48,138.72,111.888
7697,2024-06-12 17:00:00,173.4,153.86,176.42,132.947
7698,2024-06-12 18:00:00,209.49,165.4,205.59,147.888
7699,2024-06-12 19:00:00,165.0,154.05,174.95,140.57
7700,2024-06-12 20:00:00,136.07,135.07,143.29,121.299
7701,2024-06-12 21:00:00,105.69,114.83,113.42,107.545
7702,2024-06-12 22:00:00,97.85,95.11,96.38,98.088
7703,2024-06-12 23:00:00,95.16,90.99,92.18,92.829
7704,2024-06-13 00:00:00,93.56,87.79,81.33,85.678
7705,2024-06-13 01:00:00,91.32,85.12,84.4,82.135
7706,2024-06-13 02:00:00,87.63,88.24,85.64,82.57
7707,2024-06-13 03:00:00,94.73,94.06,91.03,96.318
7708,2024-06-13 04:00:00,115.54,109.98,113.65,119.43
7709,2024-06-13 05:00:00,126.24,114.63,136.15,131.436
7710,2024-06-13 06:00:00,98.63,114.24,115.63,120.189
7711,2024-06-13 07:00:00,87.21,104.84,89.74,85.948
7712,2024-06-13 08:00:00,79.39,95.49,77.89,80.593
7713,2024-06-13 09:00:00,72.07,91.16,78.39,76.455
7714,2024-06-13 10:00:00,72.99,89.95,76.8,76.466
7715,2024-06-13 11:00:00,75.09,89.98,77.56,93.763
7716,2024-06-13 12:00:00,84.12,86.87,75.92,109.998
7717,2024-06-13 13:00:00,86.14,90.72,87.25,106.931
7718,2024-06-13 14:00:00,94.62,102.09,98.44,126.83
7719,2024-06-13 15:00:00,98.93,128.26,108.07,128.403
7720,2024-06-13 16:00:00,135.81,150.69,128.86,137.239
7721,2024-06-13 17:00:00,173.43,168.12,157.18,156.712
7722,2024-06-13 18:00:00,209.52,180.1,195.37,167.403
7723,2024-06-13 19:00:00,171.78,168.64,161.79,156.86
7724,2024-06-13 20:00:00,107.1,135.6,132.52,132.996
7725,2024-06-13 21:00:00,89.99,111.33,106.46,113.937
7726,2024-06-13 22:00:00,91.0,94.4,96.13,86.693
7727,2024-06-13 23:00:00,77.53,91.84,92.52,78.947
7728,2024-06-14 00:00:00,84.58,86.73,84.34,76.525
7729,2024-06-14 01:00:00,77.25,83.7,88.18,77.873
7730,2024-06-14 02:00:00,63.05,84.58,86.02,78.706
7731,2024-06-14 03:00:00,65.98,87.02,91.9,82.58
7732,2024-06-14 04:00:00,91.99,104.55,112.24,100.203
7733,2024-06-14 05:00:00,94.14,109.49,132.77,101.519
7734,2024-06-14 06:00:00,91.98,103.92,111.65,98.99
7735,2024-06-14 07:00:00,76.68,90.83,91.67,87.231
7736,2024-06-14 08:00:00,67.44,82.06,79.61,76.626
7737,2024-06-14 09:00:00,63.95,75.03,76.07,69.433
7738,2024-06-14 10:00:00,65.88,71.35,74.15,64.944
7739,2024-06-14 11:00:00,50.27,67.29,70.67,54.318
7740,2024-06-14 12:00:00,43.17,62.82,73.0,51.054
7741,2024-06-14 13:00:00,66.79,66.96,79.92,54.368
7742,2024-06-14 14:00:00,59.12,73.81,94.4,67.362
7743,2024-06-14 15:00:00,77.49,87.16,108.65,87.19
7744,2024-06-14 16:00:00,93.36,106.46,125.53,102.941
7745,2024-06-14 17:00:00,133.32,128.51,155.42,128.309
7746,2024-06-14 18:00:00,140.78,140.18,186.26,137.357
7747,2024-06-14 19:00:00,111.7,122.23,153.32,123.29
7748,2024-06-14 20:00:00,90.59,98.97,121.29,105.098
7749,2024-06-14 21:00:00,86.51,94.28,99.51,85.179
7750,2024-06-14 22:00:00,94.61,83.91,96.87,78.787
7751,2024-06-14 23:00:00,92.2,80.23,92.16,75.522
7752,2024-06-15 00:00:00,92.61,78.54,88.02,71.83
7753,2024-06-15 01:00:00,91.59,76.61,86.19,71.08
7754,2024-06-15 02:00:00,91.04,76.41,83.52,68.007
7755,2024-06-15 03:00:00,83.87,74.72,79.49,73.526
7756,2024-06-15 04:00:00,93.76,73.63,87.53,78.317
7757,2024-06-15 05:00:00,92.0,61.35,96.67,70.486
7758,2024-06-15 06:00:00,70.01,49.36,67.76,64.901
7759,2024-06-15 07:00:00,79.65,34.58,49.01,40.874
7760,2024-06-15 08:00:00,60.0,23.96,31.61,31.47
7761,2024-06-15 09:00:00,60.0,20.21,28.13,31.687
7762,2024-06-15 10:00:00,114.11,17.1,26.4,31.864
7763,2024-06-15 11:00:00,114.04,15.62,24.9,24.874
7764,2024-06-15 12:00:00,114.1,16.02,30.84,19.857
7765,2024-06-15 13:00:00,114.02,27.17,51.19,37.656
7766,2024-06-15 14:00:00,97.22,44.42,69.59,60.975
7767,2024-06-15 15:00:00,87.99,71.35,86.94,74.409
7768,2024-06-15 16:00:00,111.95,91.72,111.58,91.697
7769,2024-06-15 17:00:00,148.44,122.39,145.19,106.091
7770,2024-06-15 18:00:00,153.44,145.2,184.35,137.087
7771,2024-06-15 19:00:00,150.0,124.79,167.7,124.158
7772,2024-06-15 20:00:00,153.44,106.98,127.13,101.223
7773,2024-06-15 21:00:00,93.21,91.27,106.64,90.497
7774,2024-06-15 22:00:00,114.08,94.3,96.08,90.735
7775,2024-06-15 23:00:00,121.43,90.76,88.91,83.792
7776,2024-06-16 00:00:00,101.98,86.11,82.06,76.265
7777,2024-06-16 01:00:00,96.92,85.29,80.75,76.822
7778,2024-06-16 02:00:00,92.99,85.14,75.86,79.081
7779,2024-06-16 03:00:00,90.41,86.41,69.51,74.817
7780,2024-06-16 04:00:00,89.43,81.08,87.55,81.377
7781,2024-06-16 05:00:00,83.0,69.43,97.47,77.607
7782,2024-06-16 06:00:00,83.0,56.74,71.25,64.897
7783,2024-06-16 07:00:00,82.99,43.71,55.4,40.794
7784,2024-06-16 08:00:00,29.26,31.84,51.94,35.645
7785,2024-06-16 09:00:00,10.0,27.42,52.81,33.304
7786,2024-06-16 10:00:00,9.3,25.0,50.07,35.676
7787,2024-06-16 11:00:00,4.89,25.13,40.6,31.975
7788,2024-06-16 12:00:00,14.57,26.43,34.43,33.732
7789,2024-06-16 13:00:00,114.02,43.41,48.18,51.167
7790,2024-06-16 14:00:00,92.0,58.56,58.14,73.791
7791,2024-06-16 15:00:00,76.88,72.62,79.76,77.38
7792,2024-06-16 16:00:00,93.31,96.01,103.99,88.774
7793,2024-06-16 17:00:00,156.41,133.52,136.55,104.686
7794,2024-06-16 18:00:00,174.46,154.43,178.13,137.807
7795,2024-06-16 19:00:00,180.46,139.39,162.21,127.208
7796,2024-06-16 20:00:00,149.8,112.68,125.68,100.43
7797,2024-06-16 21:00:00,99.47,103.22,106.54,92.369
7798,2024-06-16 22:00:00,87.92,103.64,93.69,89.537
7799,2024-06-16 23:00:00,84.98,101.5,88.43,86.579
7800,2024-06-17 00:00:00,81.25,94.84,80.56,85.072
7801,2024-06-17 01:00:00,83.99,90.29,82.4,88.15
7802,2024-06-17 02:00:00,78.9,92.71,83.74,84.112
7803,2024-06-17 03:00:00,91.09,100.86,91.22,96.287
7804,2024-06-17 04:00:00,114.79,114.14,113.47,110.369
7805,2024-06-17 05:00:00,127.6,113.2,130.79,110.73
7806,2024-06-17 06:00:00,102.9,104.69,112.7,104.004
7807,2024-06-17 07:00:00,82.86,92.8,91.68,84.822
7808,2024-06-17 08:00:00,74.61,81.61,80.96,73.683
7809,2024-06-17 09:00:00,72.99,76.88,78.89,69.289
